echA17	NC_000962.3	-	3399419	3400184
gene_3109	NC_000962.3	-	3400192	3401059
gene_3110	NC_000962.3	-	3401055	3401919
serB2	NC_000962.3	-	3401933	3403163
ctaD	NC_000962.3	-	3403200	3404922
fecB	NC_000962.3	+	3405136	3406216
adhC	NC_000962.3	+	3406285	3407326
gene_3115	NC_000962.3	-	3407314	3407689
gene_3116	NC_000962.3	-	3408022	3408307
nrdF2	NC_000962.3	-	3408404	3409379
gene_3118	NC_000962.3	-	3409509	3411084
gene_3119	NC_000962.3	-	3411217	3411958
nrdE	NC_000962.3	-	3412085	3414167
nrdI	NC_000962.3	-	3414232	3414685
nrdH	NC_000962.3	-	3414719	3414959
gene_3123	NC_000962.3	-	3415435	3415990
gene_3124	NC_000962.3	+	3416081	3416696
dinP	NC_000962.3	+	3416705	3417746
gene_3126	NC_000962.3	-	3417799	3418663
gene_3127	NC_000962.3	-	3418726	3419377
cyp136	NC_000962.3	+	3419492	3420971
gene_3129	NC_000962.3	-	3421741	3423214
fadE22	NC_000962.3	-	3423262	3425428
ligB	NC_000962.3	+	3425584	3427108
cstA	NC_000962.3	+	3427243	3429520
gene_3133	NC_000962.3	-	3429825	3430251
mmr	NC_000962.3	+	3430387	3430711
gene_3135	NC_000962.3	+	3430707	3431316
gene_3136	NC_000962.3	+	3431428	3431839
alaU	NC_000962.3	-	3431840	3431913
pgmA	NC_000962.3	-	3431979	3433623
gene_3139	NC_000962.3	+	3433692	3434091
gene_3140	NC_000962.3	+	3434087	3434468
gene_3141	NC_000962.3	+	3434464	3435574
gene_3142	NC_000962.3	-	3435798	3436323
gene_3143	NC_000962.3	-	3436329	3436686
gene_3144	NC_000962.3	+	3436779	3438054
gene_3145	NC_000962.3	-	3438050	3438974
gene_3146	NC_000962.3	+	3439072	3439549
gene_3147	NC_000962.3	+	3439541	3441353
hab	NC_000962.3	+	3441353	3441755
gene_3149	NC_000962.3	-	3441770	3442598
pknK	NC_000962.3	-	3442656	3445989
gene_3151	NC_000962.3	+	3446040	3447279
virS	NC_000962.3	-	3447404	3448427
gene_3153	NC_000962.3	+	3448504	3449992
lipR	NC_000962.3	+	3449997	3450924
gene_3155	NC_000962.3	+	3450920	3451751
adhD	NC_000962.3	+	3451781	3452888
gene_3157	NC_000962.3	+	3452925	3454344
tgs4	NC_000962.3	+	3454340	3455765
fadD13	NC_000962.3	+	3455761	3457273
gene_3160	NC_000962.3	+	3458211	3459099
gene_3161	NC_000962.3	+	3459116	3460808
gene_3162	NC_000962.3	-	3460814	3461735
gene_3163	NC_000962.3	-	3461760	3462765
gene_3164	NC_000962.3	-	3462761	3463892
gene_3165	NC_000962.3	+	3463973	3464450
gene_3166	NC_000962.3	+	3464547	3465687
lipY	NC_000962.3	-	3465778	3467092
gene_3168	NC_000962.3	-	3467210	3467663
gene_3169	NC_000962.3	+	3467606	3467927
ssr	NC_000962.3	-	3467967	3468335
gene_3171	NC_000962.3	-	3468413	3469265
smpB	NC_000962.3	-	3469301	3469784
ftsX	NC_000962.3	-	3469786	3470680
ftsE	NC_000962.3	-	3470680	3471370
gene_3175	NC_000962.3	-	3471413	3471851
gene_3176	NC_000962.3	-	3471852	3472779
prfB	NC_000962.3	-	3472768	3473905
fprA	NC_000962.3	+	3474007	3475378
agpS	NC_000962.3	-	3475378	3476962
gene_3180	NC_000962.3	+	3477060	3477501
moaA1	NC_000962.3	+	3477649	3478729
moaB1	NC_000962.3	+	3478779	3479175
moaC1	NC_000962.3	+	3479171	3479684
moaD1	NC_000962.3	+	3479700	3479952
gene_3185	NC_000962.3	+	3480074	3480743
gene_3186	NC_000962.3	+	3480759	3481290
gene_3187	NC_000962.3	+	3481451	3482699
moeB2	NC_000962.3	+	3482776	3483946
cysA3	NC_000962.3	-	908485	909319
gene_3190	NC_000962.3	-	908181	908484
moaE1	NC_000962.3	+	3485132	3485576
gene_3192	NC_000962.3	+	3485572	3486175
cyp141	NC_000962.3	+	3486509	3487712
gene_3194	NC_000962.3	+	3488089	3488560
gene_3195	NC_000962.3	+	3488569	3489064
moaR1	NC_000962.3	+	3489506	3490376
PPE49	NC_000962.3	-	3490476	3491652
gene_3198	NC_000962.3	-	3491808	3492123
gene_3199	NC_000962.3	+	3492147	3493182
gene_3200	NC_000962.3	-	3493168	3494182
gene_3201	NC_000962.3	+	3494538	3494993
tgs1	NC_000962.3	-	3494975	3496367
gene_3203	NC_000962.3	+	3496551	3497550
devS	NC_000962.3	-	3497529	3499266
devR	NC_000962.3	-	3499262	3499916
gene_3206	NC_000962.3	-	3499943	3500750
PPE50	NC_000962.3	+	3501334	3501733
PPE51	NC_000962.3	+	3501794	3502937
gene_3209	NC_000962.3	-	3502945	3503278
gene_3210	NC_000962.3	+	3503393	3504176
pflA	NC_000962.3	+	3504195	3505284
fadE24	NC_000962.3	+	3505363	3506770
fadE23	NC_000962.3	+	3506790	3507996
fadB4	NC_000962.3	+	3508095	3509067
gene_3215	NC_000962.3	-	3509118	3509547
gene_3216	NC_000962.3	+	3509654	3510056
PPE52	NC_000962.3	-	3510088	3511318
nuoA	NC_000962.3	+	3511682	3512069
nuoB	NC_000962.3	+	3512077	3512632
nuoC	NC_000962.3	+	3512628	3513339
nuoD	NC_000962.3	+	3513338	3514661
nuoE	NC_000962.3	+	3514657	3515416
nuoF	NC_000962.3	+	3515412	3516750
nuoG	NC_000962.3	+	3516746	3519167
nuoH	NC_000962.3	+	3519282	3520515
nuoI	NC_000962.3	+	3520507	3521143
nuoJ	NC_000962.3	+	3521139	3521928
nuoK	NC_000962.3	+	3521924	3522224
nuoL	NC_000962.3	+	3522234	3524136
nuoM	NC_000962.3	+	3524132	3525794
nuoN	NC_000962.3	+	3525790	3527386
PPE53	NC_000962.3	-	3527391	3529164
gene_3233	NC_000962.3	-	3529338	3529980
gene_3234	NC_000962.3	-	3529990	3531139
gene_3235	NC_000962.3	-	3531208	3531646
gene_3236	NC_000962.3	-	3531642	3532914
moxR3	NC_000962.3	-	3532943	3533906
gene_3238	NC_000962.3	-	3533913	3534396
gene_3239	NC_000962.3	-	3534392	3535352
gene_3240	NC_000962.3	-	3535431	3536058
gene_3241	NC_000962.3	+	3536102	3537239
gene_3242	NC_000962.3	+	3537238	3538363
aofH	NC_000962.3	+	3538505	3539852
hpx	NC_000962.3	-	3539846	3540746
gene_3245	NC_000962.3	-	3540882	3541365
gene_3246	NC_000962.3	-	3541443	3542046
gene_3247	NC_000962.3	+	3542138	3542846
gene_3248	NC_000962.3	+	3542860	3544348
mesT	NC_000962.3	-	3544344	3545301
gene_3250	NC_000962.3	+	3545447	3546308
gene_3251	NC_000962.3	+	3546438	3546798
gene_3252	NC_000962.3	+	3547037	3547331
gene_3253	NC_000962.3	+	3547618	3548908
gene_3254	NC_000962.3	-	3549254	3549689
gene_3255	NC_000962.3	-	3549691	3550144
gene_3256	NC_000962.3	+	3550374	3550719
gene_3257	NC_000962.3	+	3550715	3551045
gene_3258	NC_000962.3	+	3554298	3554646
gene_3259	NC_000962.3	+	3554642	3555263
gene_3260	NC_000962.3	-	3555422	3556688
gene_3261	NC_000962.3	+	3556855	3557065
gene_3262	NC_000962.3	-	3557311	3558346
metU	NC_000962.3	-	3559370	3559444
gene_3264	NC_000962.3	+	3559563	3560025
gene_3265	NC_000962.3	-	3560194	3563173
gene_3266	NC_000962.3	-	3563264	3564287
gene_3267	NC_000962.3	+	3564364	3565783
gene_3268	NC_000962.3	+	3565788	3566688
gene_3269	NC_000962.3	-	3566696	3566897
gene_3270	NC_000962.3	+	3567024	3568368
whiB7	NC_000962.3	-	3568401	3568680
uvrD2	NC_000962.3	-	3569109	3571212
gene_3273	NC_000962.3	+	3571335	3571590
nudC	NC_000962.3	-	3571602	3572544
gene_3275	NC_000962.3	-	3572602	3573670
gene_3276	NC_000962.3	-	3573731	3577037
gene_3277	NC_000962.3	-	3577033	3580201
gene_3278	NC_000962.3	+	3580286	3580496
lipV	NC_000962.3	+	3580638	3581313
gene_3280	NC_000962.3	+	3581315	3581621
gene_3281	NC_000962.3	-	3581627	3582506
moeB1	NC_000962.3	-	3582532	3583711
gene_3283	NC_000962.3	-	3583801	3584659
gene_3284	NC_000962.3	+	3585004	3585691
TB9.4	NC_000962.3	-	3585677	3585950
gene_3286	NC_000962.3	+	3586274	3586835
gene_3287	NC_000962.3	-	3586844	3587540
rhlE	NC_000962.3	+	3587798	3589382
gene_3289	NC_000962.3	+	3589394	3590618
gene_3290	NC_000962.3	-	3590692	3591493
gpm2	NC_000962.3	+	3591646	3592258
entC	NC_000962.3	+	3592254	3593373
gene_3293	NC_000962.3	+	3593369	3593853
gene_3294	NC_000962.3	-	3593804	3594236
gene_3295	NC_000962.3	+	3594468	3595434
whiB1	NC_000962.3	+	3595713	3595968
gene_3297	NC_000962.3	-	3596029	3597535
TB7_	NC_000962.3	-	3597551	3597767
rshA	NC_000962.3	-	3598051	3598357
gene_3300	NC_000962.3	-	3598353	3598905
sigH	NC_000962.3	-	3598901	3599552
gene_3302	NC_000962.3	+	3599851	3600700
gene_3303	NC_000962.3	-	3601016	3602441
gene_3304	NC_000962.3	-	3602564	3603323
aroA	NC_000962.3	+	3603377	3604730
gene_3306	NC_000962.3	+	3604726	3605719
desA3	NC_000962.3	-	3605751	3607035
gene_3308	NC_000962.3	-	3607112	3608255
gene_3309	NC_000962.3	-	3608364	3608874
ppk2	NC_000962.3	-	3608870	3609758
gene_3311	NC_000962.3	-	3609781	3610372
tgs3	NC_000962.3	-	3610374	3611190
gene_3313	NC_000962.3	+	3611300	3611942
gene_3314	NC_000962.3	-	3611959	3613117
gene_3315	NC_000962.3	-	3613121	3613604
gene_3316	NC_000962.3	-	3613664	3614399
gene_3317	NC_000962.3	-	3614457	3617604
secA1	NC_000962.3	-	3617682	3620532
gene_3319	NC_000962.3	-	3620610	3621255
gene_3320	NC_000962.3	-	3621570	3622212
gene_3321	NC_000962.3	-	3622249	3623092
lpqB	NC_000962.3	-	3623159	3624911
mtrB	NC_000962.3	-	3624910	3626614
mtrA	NC_000962.3	-	3626663	3627350
tmk	NC_000962.3	-	3627419	3628064
sahH	NC_000962.3	-	3628160	3629648
gene_3327	NC_000962.3	-	3629752	3630388
rubB	NC_000962.3	-	3630384	3630567
rubA	NC_000962.3	-	3630571	3630739
alkB	NC_000962.3	-	3630738	3631989
gene_3331	NC_000962.3	-	3632097	3633585
gene_3332	NC_000962.3	+	3633675	3635064
manA	NC_000962.3	-	3635041	3636268
gene_3334	NC_000962.3	-	3636275	3637316
pmmA	NC_000962.3	-	3637312	3638710
gene_3336	NC_000962.3	-	3638811	3639303
gene_3337	NC_000962.3	+	3639425	3639845
whiB2	NC_000962.3	-	3639872	3640142
fbiA	NC_000962.3	+	3640543	3641539
fbiB	NC_000962.3	+	3641535	3642882
gene_3341	NC_000962.3	+	3643177	3644839
manB	NC_000962.3	-	3644898	3645978
wbbL1	NC_000962.3	-	3645979	3646885
rmlD	NC_000962.3	-	3646895	3647810
gene_3345	NC_000962.3	+	3647885	3649382
gene_3346	NC_000962.3	+	3649420	3650110
gene_3347	NC_000962.3	+	3650234	3650516
ctpC	NC_000962.3	+	3650526	3652683
gene_3349	NC_000962.3	-	3652679	3653348
gene_3350	NC_000962.3	+	3653448	3654633
gene_3351	NC_000962.3	+	3654637	3656932
fadE25	NC_000962.3	-	3656920	3658090
purE	NC_000962.3	-	3658114	3658639
purK	NC_000962.3	-	3658635	3659925
gene_3355	NC_000962.3	+	3659878	3660697
gene_3356	NC_000962.3	-	3660651	3661170
birA	NC_000962.3	-	3661212	3662013
accD5	NC_000962.3	+	3662062	3663709
accE5	NC_000962.3	+	3663689	3664223
gene_3360	NC_000962.3	+	3664219	3664888
sseA	NC_000962.3	+	3664928	3665822
gene_3362	NC_000962.3	+	3665818	3666250
accA3	NC_000962.3	+	3666357	3668160
sigF	NC_000962.3	-	3668169	3668955
rsbW	NC_000962.3	-	3668951	3669389
usfY	NC_000962.3	-	3669586	3670000
gene_3367	NC_000962.3	-	3670034	3670412
lat	NC_000962.3	-	3670445	3671795
lrpA	NC_000962.3	-	3671845	3672298
gene_3370	NC_000962.3	+	3672328	3673576
pcd	NC_000962.3	+	3673602	3675087
gene_3372	NC_000962.3	-	3675186	3675996
gene_3373	NC_000962.3	+	3676066	3676732
lhr	NC_000962.3	+	3676775	3681317
nei	NC_000962.3	+	3681320	3682088
lpqC	NC_000962.3	-	3682110	3683025
atsB	NC_000962.3	-	3683051	3685964
gene_3378	NC_000962.3	-	3685983	3686901
phoY1	NC_000962.3	-	3686912	3687578
glpD2	NC_000962.3	-	3687685	3689443
lpdA	NC_000962.3	-	3689457	3690939
gene_3382	NC_000962.3	+	3691141	3691621
amiA1	NC_000962.3	-	3691639	3692809
amiB1	NC_000962.3	-	3692805	3693990
deoD	NC_000962.3	+	3694054	3694861
pmmB	NC_000962.3	+	3694864	3696469
upp	NC_000962.3	-	3696470	3697094
sapM	NC_000962.3	+	3697198	3698098
gene_3389	NC_000962.3	+	3698121	3699384
gene_3390	NC_000962.3	-	3699404	3700331
gene_3391	NC_000962.3	-	3700356	3700527
gene_3392	NC_000962.3	-	3700705	3701017
add	NC_000962.3	-	3701087	3702185
deoA	NC_000962.3	-	3702184	3703468
cdd	NC_000962.3	-	3703464	3703866
sdhC	NC_000962.3	+	3704102	3704441
sdhD	NC_000962.3	+	3704437	3704872
sdhA	NC_000962.3	+	3705000	3706773
sdhB	NC_000962.3	+	3706772	3707564
vapC44	NC_000962.3	-	3707642	3708071
vapB44	NC_000962.3	-	3708074	3708317
gene_3402	NC_000962.3	-	3708438	3709053
moaX	NC_000962.3	-	3709049	3709715
moaC3	NC_000962.3	-	3709715	3710249
gene_3405	NC_000962.3	-	3710245	3710380
gene_3406	NC_000962.3	+	3711749	3713462
sigJ	NC_000962.3	-	3713394	3714333
gene_3408	NC_000962.3	+	3714392	3715709
dacB1	NC_000962.3	+	3715777	3716995
sugI	NC_000962.3	+	3717090	3718599
nagA	NC_000962.3	+	3718595	3719747
gene_3412	NC_000962.3	-	3719937	3720783
gene_3413	NC_000962.3	+	3721257	3721698
gene_3414	NC_000962.3	-	3721731	3722601
trpS	NC_000962.3	-	3722621	3723632
gene_3416	NC_000962.3	+	3723728	3724549
icd1	NC_000962.3	-	3724615	3725845
metC	NC_000962.3	+	3726127	3727477
metA	NC_000962.3	+	3727488	3728628
gene_3420	NC_000962.3	+	3728624	3729356
PPE54	NC_000962.3	-	3729364	3736936
PE_PGRS49	NC_000962.3	-	3736984	3738001
PE_PGRS50	NC_000962.3	-	3738158	3742775
gene_3424	NC_000962.3	-	3743198	3743456
PPE55	NC_000962.3	-	3743711	3753185
gene_3426	NC_000962.3	+	4318775	4319267
gene_3427	NC_000962.3	-	3754293	3755238
PPE56	NC_000962.3	-	3755952	3767103
gene_3429	NC_000962.3	-	3767346	3768141
gene_3430	NC_000962.3	-	3768222	3768594
gene_3431	NC_000962.3	-	3768736	3768997
gene_3432	NC_000962.3	+	3769111	3769501
gene_3433	NC_000962.3	-	3769514	3769808
folD	NC_000962.3	-	3769804	3770650
relJ	NC_000962.3	+	3770773	3771049
relK	NC_000962.3	+	3771045	3771303
gene_3437	NC_000962.3	+	3771344	3772535
gene_3438	NC_000962.3	+	3772651	3773020
gene_3439	NC_000962.3	-	3773016	3773568
gene_3440	NC_000962.3	-	3773574	3774156
gene_3441	NC_000962.3	-	3774136	3774505
gene_3442	NC_000962.3	-	3774482	3774875
gene_3443	NC_000962.3	-	3774871	3777502
spoU	NC_000962.3	+	3777737	3778202
PE_PGRS51	NC_000962.3	+	3778568	3780335
gene_3446	NC_000962.3	-	3780335	3780980
gene_3447	NC_000962.3	+	3780978	3781413
dnaE2	NC_000962.3	-	3781501	3784741
gene_3449	NC_000962.3	+	3784932	3786273
otsB2	NC_000962.3	+	3786314	3787490
echA18	NC_000962.3	+	3787726	3788368
gene_3452	NC_000962.3	+	3788368	3788617
amiD	NC_000962.3	+	3788621	3790049
gene_3454	NC_000962.3	+	3790156	3790810
gene_3455	NC_000962.3	-	3790848	3792354
gene_3456	NC_000962.3	-	3792358	3793249
dxs2	NC_000962.3	-	3793257	3794868
gene_3458	NC_000962.3	-	3796448	3797438
idsB	NC_000962.3	-	3797437	3798490
vapC46	NC_000962.3	-	3799243	3799636
vapB46	NC_000962.3	-	3799635	3799944
gene_3462	NC_000962.3	+	3800092	3800797
gene_3463	NC_000962.3	+	3800786	3801464
PE_PGRS52	NC_000962.3	+	3801653	3803849
htdY	NC_000962.3	-	3803919	3804792
lpqD	NC_000962.3	+	3804865	3805576
acrA1	NC_000962.3	+	3805621	3807574
cmaA1	NC_000962.3	-	3807574	3808438
iunH	NC_000962.3	+	3808461	3809388
gene_3470	NC_000962.3	-	3809442	3811026
gene_3471	NC_000962.3	-	3811022	3811637
gene_3472	NC_000962.3	+	3811719	3812346
guaA	NC_000962.3	-	3812501	3814079
phyA	NC_000962.3	-	3814090	3814999
idsA1	NC_000962.3	-	3815027	3816107
gene_3476	NC_000962.3	+	3816129	3817176
gene_3477	NC_000962.3	+	3817239	3818028
gene_3478	NC_000962.3	+	3818042	3820403
gene_3479	NC_000962.3	-	3820653	3821892
gene_3480	NC_000962.3	-	3822262	3823864
gene_3481	NC_000962.3	-	3823880	3824585
gene_3482	NC_000962.3	-	3824702	3825269
gene_3483	NC_000962.3	+	3825330	3826218
vapB47	NC_000962.3	+	3826252	3826552
vapC47	NC_000962.3	+	3826548	3826959
choD	NC_000962.3	-	3826991	3828728
guaB3	NC_000962.3	-	3828783	3829911
guaB2	NC_000962.3	-	3829930	3831520
gene_3489	NC_000962.3	+	3831726	3832137
gene_3490	NC_000962.3	-	3832146	3833046
sigD	NC_000962.3	-	3833038	3833677
gene_3492	NC_000962.3	-	3833694	3834522
whiB3	NC_000962.3	+	3834892	3835201
groEL1	NC_000962.3	-	3835272	3836892
groES	NC_000962.3	-	3836986	3837289
gcp	NC_000962.3	-	3837555	3838590
rimI	NC_000962.3	-	3838586	3839063
gene_3498	NC_000962.3	-	3839059	3839695
gene_3499	NC_000962.3	-	3839691	3840198
alr	NC_000962.3	-	3840194	3841421
gene_3501	NC_000962.3	-	3841714	3842077
PPE57	NC_000962.3	+	3842239	3842770
PPE58	NC_000962.3	+	3843036	3843735
gene_3504	NC_000962.3	-	3843885	3844641
gene_3505	NC_000962.3	-	3844738	3845971
PPE59	NC_000962.3	+	3847165	3847702
gene_3507	NC_000962.3	-	3847642	3848806
gene_3508	NC_000962.3	-	3848844	3849000
gadB	NC_000962.3	-	3850372	3851755
gene_3510	NC_000962.3	-	3851792	3853214
gene_3511	NC_000962.3	-	3853215	3853929
gene_3512	NC_000962.3	-	3853939	3854794
glmS	NC_000962.3	-	3855015	3856890
gene_3514	NC_000962.3	+	3856911	3857388
gene_3515	NC_000962.3	+	3857397	3858240
gene_3516	NC_000962.3	-	3858259	3859663
gene_3517	NC_000962.3	-	3859665	3859977
mrsA	NC_000962.3	-	3860024	3861371
rpsI	NC_000962.3	-	3861495	3861951
rplM	NC_000962.3	-	3861947	3862391
esxT	NC_000962.3	-	3862624	3862927
esxU	NC_000962.3	-	3862947	3863265
gene_3523	NC_000962.3	-	3863317	3864532
eccC4	NC_000962.3	-	3864528	3868239
eccD4	NC_000962.3	+	3868352	3869756
mycP4	NC_000962.3	+	3869752	3871120
eccB4	NC_000962.3	-	3871084	3872497
cut3	NC_000962.3	+	3872617	3873406
cut4	NC_000962.3	+	3873452	3874133
gene_3530	NC_000962.3	+	3874404	3876091
truA	NC_000962.3	-	3876052	3876823
rplQ	NC_000962.3	-	3876890	3877433
rpoA	NC_000962.3	-	3877464	3878508
rpsD	NC_000962.3	-	3878659	3879265
rpsK	NC_000962.3	-	3879273	3879693
rpsM	NC_000962.3	-	3879696	3880071
rpmJ	NC_000962.3	-	3880286	3880400
infA	NC_000962.3	-	3880432	3880654
gene_3539	NC_000962.3	+	3880907	3881765
rmlB	NC_000962.3	+	3881837	3882833
rmlC	NC_000962.3	+	3882834	3883443
gene_3542	NC_000962.3	+	3883525	3884194
gene_3543	NC_000962.3	-	103710	104664
gene_3544	NC_000962.3	-	3884975	3886070
mhpE	NC_000962.3	-	3886073	3887084
ilvB2	NC_000962.3	-	3887144	3888803
gene_3547	NC_000962.3	-	3888808	3889342
gene_3548	NC_000962.3	+	3889362	3889869
bpoA	NC_000962.3	-	3889948	3890734
kgtP	NC_000962.3	-	3892371	3893721
PE31	NC_000962.3	+	3894093	3894390
PPE60	NC_000962.3	+	3894426	3895608
gene_3553	NC_000962.3	+	3895820	3898886
gene_3554	NC_000962.3	-	3898909	3900403
gene_3555	NC_000962.3	-	3900493	3901183
gene_3556	NC_000962.3	-	3901324	3902107
gene_3557	NC_000962.3	-	3902150	3902813
gene_3558	NC_000962.3	+	3903078	3904617
gene_3559	NC_000962.3	-	3904622	3905567
gene_3560	NC_000962.3	+	3905772	3906222
lipF	NC_000962.3	-	3906174	3907008
gene_3562	NC_000962.3	+	3907667	3907991
gene_3563	NC_000962.3	+	3908072	3908237
otsA	NC_000962.3	+	3908236	3909739
gene_3565	NC_000962.3	+	3909890	3910469
gene_3566	NC_000962.3	-	3910465	3910948
gene_3567	NC_000962.3	-	3910947	3911676
mce4F	NC_000962.3	-	3911675	3913370
lprN	NC_000962.3	-	3913380	3914535
mce4D	NC_000962.3	-	3914531	3915887
mce4C	NC_000962.3	-	3915883	3916957
mce4B	NC_000962.3	-	3916946	3917999
mce4A	NC_000962.3	-	3917998	3919201
yrbE4B	NC_000962.3	-	3919220	3920063
yrbE4A	NC_000962.3	-	3920097	3920862
gene_3576	NC_000962.3	-	3921087	3922041
fdxD	NC_000962.3	-	3922065	3922257
fadE26	NC_000962.3	+	3922471	3923674
fadE27	NC_000962.3	+	3923698	3924820
fadD17	NC_000962.3	+	3924890	3926399
PE_PGRS53	NC_000962.3	+	3926569	3930715
PE_PGRS54	NC_000962.3	+	3931005	3936711
ilvX	NC_000962.3	-	3936877	3938425
gene_3584	NC_000962.3	-	3938421	3939258
PE_PGRS55	NC_000962.3	+	3939617	3941762
PE_PGRS56	NC_000962.3	+	3943812	3944964
fadD18	NC_000962.3	-	3945092	3945749
PE_PGRS57	NC_000962.3	+	3945794	3950264
fadD19	NC_000962.3	-	3950824	3952471
echA19	NC_000962.3	+	3952544	3953336
gene_3591	NC_000962.3	+	3953431	3954271
cyp142	NC_000962.3	-	3954325	3955522
gene_3593	NC_000962.3	+	3955550	3956261
gene_3594	NC_000962.3	-	3956325	3957369
gene_3595	NC_000962.3	+	3957521	3958433
ltp4	NC_000962.3	+	3958448	3959513
ltp3	NC_000962.3	+	3959529	3960714
gene_3598	NC_000962.3	+	3960755	3961787
gene_3599	NC_000962.3	-	3961800	3962325
kshA	NC_000962.3	+	3962439	3963600
gene_3601	NC_000962.3	+	3963605	3964055
gene_3602	NC_000962.3	-	3964479	3965193
gene_3603	NC_000962.3	-	3965884	3967039
gene_3604	NC_000962.3	-	3967038	3967821
gene_3605	NC_000962.3	-	3967817	3968945
PPE61	NC_000962.3	+	3969343	3970564
PPE62	NC_000962.3	-	3970705	3972454
hsaF	NC_000962.3	-	3972552	3973593
hsaG	NC_000962.3	-	3973589	3974501
hsaE	NC_000962.3	-	3974511	3975297
kstD	NC_000962.3	+	3975369	3977061
gene_3612	NC_000962.3	+	3977062	3977923
PPE63	NC_000962.3	+	3978059	3979499
ltp2	NC_000962.3	-	3979499	3980660
gene_3615	NC_000962.3	-	3980659	3981049
gene_3616	NC_000962.3	-	3981045	3981981
fadE29	NC_000962.3	-	3981977	3983141
fadE28	NC_000962.3	-	3983125	3984145
cyp125	NC_000962.3	-	3984144	3985446
fadA5	NC_000962.3	+	3985557	3986733
ddn	NC_000962.3	+	3986844	3987300
gene_3622	NC_000962.3	-	3987382	3988297
gene_3623	NC_000962.3	-	3988319	3989099
echA20	NC_000962.3	+	3989153	3989897
gene_3625	NC_000962.3	+	3989896	3990775
gene_3626	NC_000962.3	+	3990771	3991524
gene_3627	NC_000962.3	+	3991621	3992689
fdxB	NC_000962.3	+	3992685	3994743
gene_3629	NC_000962.3	-	3994830	3995700
fadA6	NC_000962.3	-	3995804	3996965
gene_3631	NC_000962.3	-	3997029	3997632
PPE64	NC_000962.3	+	3997980	3999639
gene_3633	NC_000962.3	-	3999647	4000436
fadE30	NC_000962.3	-	4000432	4001590
fadD3	NC_000962.3	+	4001637	4003161
fadE31	NC_000962.3	+	4003161	4004295
fadE32	NC_000962.3	+	4004291	4005251
fadE33	NC_000962.3	+	4005247	4006204
aspB	NC_000962.3	+	4006200	4007367
nat	NC_000962.3	-	4007331	4008183
gene_3641	NC_000962.3	-	4008167	4008434
hsaB	NC_000962.3	-	4008719	4009283
hsaC	NC_000962.3	-	4009297	4010200
hsaD	NC_000962.3	-	4010196	4011072
hsaA	NC_000962.3	-	4011086	4012271
kshB	NC_000962.3	+	4012417	4013494
gene_3647	NC_000962.3	+	4013511	4014042
fadE34	NC_000962.3	-	4014077	4016213
kstR	NC_000962.3	+	4016484	4017084
gene_3650	NC_000962.3	-	4017089	4018169
lppH	NC_000962.3	+	4018358	4019072
gene_3652	NC_000962.3	+	4019262	4020129
arsB2	NC_000962.3	+	4020142	4021384
gene_3654	NC_000962.3	-	4021425	4022394
cysS1	NC_000962.3	-	4022394	4023804
ispF	NC_000962.3	-	4023868	4024348
ispD	NC_000962.3	-	4024344	4025040
gene_3658	NC_000962.3	-	4025056	4025545
lpqE	NC_000962.3	+	4025830	4026379
radA	NC_000962.3	+	4026444	4027887
gene_3661	NC_000962.3	+	4027891	4028968
gene_3662	NC_000962.3	-	4028968	4029763
canB	NC_000962.3	-	4029871	4030495
mutY	NC_000962.3	+	4030493	4031408
PE_PGRS58	NC_000962.3	-	4031404	4033159
gene_3666	NC_000962.3	-	4033269	4034043
gene_3667	NC_000962.3	+	4034057	4034375
lpqF	NC_000962.3	+	4034352	4035711
gene_3669	NC_000962.3	+	4035857	4036685
PE_PGRS59	NC_000962.3	-	4036731	4038051
clpC1	NC_000962.3	-	4038158	4040705
lsr2	NC_000962.3	-	4040981	4041320
lysS	NC_000962.3	-	4041423	4042941
gene_3674	NC_000962.3	-	4043041	4043860
panD	NC_000962.3	-	4043862	4044282
panC	NC_000962.3	-	4044281	4045211
gene_3677	NC_000962.3	-	4045207	4046119
gene_3678	NC_000962.3	-	4046303	4047497
gene_3679	NC_000962.3	-	4047705	4048182
folK	NC_000962.3	-	4048181	4048748
folB	NC_000962.3	-	4048744	4049146
folP1	NC_000962.3	-	4049138	4049981
folE	NC_000962.3	-	4049977	4050586
ftsH	NC_000962.3	-	4050601	4052884
gene_3685	NC_000962.3	-	4053518	4053848
gene_3686	NC_000962.3	-	4053881	4054043
espD	NC_000962.3	-	4054142	4054697
espC	NC_000962.3	-	4054812	4055124
espA	NC_000962.3	-	4055197	4056376
ephA	NC_000962.3	+	4057733	4058702
gene_3691	NC_000962.3	+	4058698	4059886
esxV	NC_000962.3	-	4059984	4060269
esxW	NC_000962.3	-	4060295	4060592
PPE65	NC_000962.3	-	4060648	4061890
PE32	NC_000962.3	-	4061899	4062199
lpqG	NC_000962.3	+	4062527	4063250
hpt	NC_000962.3	-	4063254	4063905
mesJ	NC_000962.3	-	4063901	4064873
gene_3699	NC_000962.3	-	4064851	4065904
gene_3700	NC_000962.3	-	4065900	4067286
ppa	NC_000962.3	+	4067423	4067912
gene_3702	NC_000962.3	-	4067957	4069055
gene_3703	NC_000962.3	+	4069175	4070471
gene_3704	NC_000962.3	+	4070514	4071240
gene_3705	NC_000962.3	+	4071236	4071581
gene_3706	NC_000962.3	+	4071791	4072667
galE1	NC_000962.3	-	4072667	4073612
gene_3708	NC_000962.3	+	4073634	4075410
